"Лаврентий Николев",Маркетинг,28,174000
"Александр Петров",Дизайн,38,105000
"Алексей Николев",Разработка,21,99000
"Александр Васечкин",Бухгалтерия,22,31000
"Елена Пукин1",Бухгалтерия,28,186000
"Алексей Пукин",Дизайн,33,57000
"Марина Васильев1",Дизайн,40,164000
"Василий Ивонов",Дизайн,47,68000
"Ольга Ивонов1",Бухгалтерия,51,88000
"Елена Кошкин1",Бухгалтерия,58,195000
"Алексей Кошкин",Бухгалтерия,65,99000
"Александр Сидоров",Бухгалтерия,25,183000
"Лаврентий Кошкин",Разработка,32,188000
"Елена Кошкин1","Отдел разработки",63,72000
"Лаврентий Васильев",Маркетинг,29,105000
"Александра Совин1",Дизайн,53,117000
"Петр Ивонов","Отдел разработки",28,107000
"Александра Ивонов1",Дизайн,53,175000
"Николай Васильев",Разработка,29,62000
"Петр Васильев",Бухгалтерия,53,130000
"Петр Николев",Разработка,30,96000
"Ольга Пукин1",Дизайн,54,62000
"Алексей Собакин",Маркетинг,31,107000
"Александр Сидоров",Разработка,56,73000
"Лаврентий Сидоров",Маркетинг,32,141000
"Николай Ивонов",Разработка,56,107000
"Елена Николев1",Маркетинг,31,41000
"Ольга Николев1",Бухгалтерия,55,109000
"Алексей Петров","Отдел разработки",32,154000
"Лаврентий Васечкин",Разработка,56,41000
"Петр Ивонов",Дизайн,34,165000
"Елена Васечкин1",Разработка,58,29000
"Алексей Собакин",Дизайн,35,176000
"Василий Ивонов",Маркетинг,60,40000
"Петр Николев",Разработка,36,187000
"Марина Кошкин1",Дизайн,62,129000
"Лаврентий Николев",Разработка,39,174000
"Николай Пукин",Дизайн,63,140000
"Александра Кошкин1",Маркетинг,40,185000
"Александр Совин",Разработка,65,128000
"Елена Сидоров1",Дизайн,43,71000
"Александра Совин1",Маркетинг,56,149000
"Ольга Совин1",Маркетинг,22,103000
"Елена Ивонов1",Разработка,45,92000
"Марина Пукин1",Маркетинг,22,137000
"Лаврентий Кошкин","Отдел разработки",47,182000
"Василий Кошкин",Дизайн,23,69000
"Николай Николев",Разработка,48,114000
"Марина Петров1",Бухгалтерия,25,159000
"Александр Ивонов",Маркетинг,50,102000
"Елена Собакин1",Разработка,28,44000
"Василий Ивонов",Бухгалтерия,53,89000
"Александра Собакин1",Маркетинг,30,32000
"Елена Собакин1",Бухгалтерия,54,100000
"Лаврентий Совин",Маркетинг,31,43000
"Ольга Кошкин1",Бухгалтерия,55,134000
"Ольга Васильев1",Маркетинг,31,100000
"Петр Петров",Разработка,57,43000
"Елена Васильев1",Бухгалтерия,33,88000
"Марина Совин1","Отдел разработки",58,133000
"Петр Ивонов",Разработка,36,154000
"Василий Собакин",Дизайн,61,97000
"Николай Ивонов",Маркетинг,38,142000
"Ольга Собакин1",Разработка,63,85000
"Петр Совин",Дизайн,41,27000
"Марина Сидоров1","Отдел разработки",18,151000
"Лаврентий Совин",Разработка,43,196000
"Петр Кошкин",Дизайн,20,139000
"Лаврентий Ивонов",Разработка,50,157000
"Елена Васечкин1","Отдел разработки",19,119000
"Николай Васильев",Дизайн,42,30000
"Александра Пукин1",Разработка,19,74000
"Елена Пукин1",Бухгалтерия,43,143000
"Елена Петров1",Маркетинг,20,109000
"Василий Васильев",Бухгалтерия,45,153000
"Василий Ивонов",Маркетинг,21,119000
"Николай Васечкин","Отдел разработки",46,164000
"Петр Васечкин",Дизайн,22,52000
"Ольга Собакин1","Отдел разработки",47,199000
"Василий Николев",Бухгалтерия,24,141000
"Николай Петров","Отдел разработки",49,186000
"Марина Васильев1",Разработка,26,50000
"Елена Васильев1",Маркетинг,50,118000
"Александра Собакин1",Разработка,26,107000
"Ольга Ивонов1",Маркетинг,51,152000
"Александр Васечкин","Отдел разработки",28,197000
"Василий Совин",Маркетинг,51,186000
"Василий Пукин",Разработка,28,152000
"Ольга Николев1",Бухгалтерия,54,174000
"Лаврентий Пукин",Маркетинг,30,140000
"Александр Кошкин",Бухгалтерия,55,185000
"Ольга Николев1",Дизайн,32,49000
"Василий Кошкин","Отдел разработки",57,173000
"Василий Сидоров",Бухгалтерия,34,139000
"Петр Ивонов",Маркетинг,58,105000
"Елена Васечкин1",Бухгалтерия,35,149000
"Василий Сидоров",Дизайн,60,194000
"Василий Ивонов","Отдел разработки",37,160000
"Марина Петров1",Дизайн,60,71000
"Александр Николев","Отдел разработки",37,194000
"Ольга Петров1",Дизайн,62,58000
"Василий Николев","Отдел разработки",39,182000
"Николай Петров",Разработка,64,46000
"Марина Сидоров1",Бухгалтерия,41,91000
"Марина Ивонов1",Разработка,18,57000
"Александр Собакин",Разработка,43,180000
"Ольга Ивонов1",Маркетинг,20,44000
"Алексей Васечкин","Отдел разработки",45,89000
"Петр Сидоров",Дизайн,22,134000
"Марина Пукин1","Отдел разработки",47,77000
"Александр Васильев",Бухгалтерия,24,20000
"Александра Николев1","Отдел разработки",47,134000
"Василий Сидоров",Дизайн,57,125000
"Александр Кошкин",Бухгалтерия,32,161000
"Николай Кошкин",Дизайн,56,48000
"Александра Николев1",Разработка,33,93000
"Лаврентий Петров",Бухгалтерия,58,138000
"Александр Сидоров","Отдел разработки",35,183000
"Александр Ивонов",Бухгалтерия,59,149000
"Алексей Собакин",Маркетинг,36,92000
"Василий Ивонов","Отдел разработки",61,137000
"Николай Васечкин",Дизайн,38,182000
"Лаврентий Ивонов","Отдел разработки",63,124000
"Марина Васильев1",Разработка,40,192000
"Александра Петров1",Дизайн,65,135000
"Ольга Васильев1",Разработка,42,180000
"Алексей Пукин",Бухгалтерия,19,44000
"Елена Петров1",Маркетинг,31,44000
"Александр Собакин",Дизайн,52,126000
"Петр Васильев",Разработка,29,171000
"Ольга Николев1",Дизайн,54,137000
"Алексей Петров",Маркетинг,31,182000
"Ольга Сидоров1",Маркетинг,52,163000
"Николай Васильев","Отдел разработки",65,118000
"Александра Васильев1",Маркетинг,33,104000
"Лаврентий Пукин",Дизайн,56,116000
"Александр Кошкин",Маркетинг,33,161000
"Ольга Николев1",Бухгалтерия,58,25000
"Лаврентий Кошкин",Разработка,51,135000
"Василий Собакин",Маркетинг,27,22000
"Петр Сидоров",Разработка,51,169000
"Александр Сидоров",Маркетинг,28,56000
"Николай Кошкин",Бухгалтерия,52,124000
"Николай Васильев",Маркетинг,28,90000
"Марина Пукин1","Отдел разработки",53,135000
"Марина Петров1",Бухгалтерия,30,101000
"Александра Николев1",Маркетинг,55,44000
"Ольга Петров1",Бухгалтерия,32,88000
"Алексей Сидоров",Дизайн,57,133000
"Александр Ивонов","Отдел разработки",33,99000
"Александр Совин",Бухгалтерия,58,65000
"Алексей Сидоров",Маркетинг,35,189000
"Ольга Кошкин1",Бухгалтерия,59,76000
"Лаврентий Васильев",Маркетинг,36,42000
"Лаврентий Николев",Разработка,60,189000
"Александра Петров1",Маркетинг,37,53000
"Марина Собакин1",Дизайн,58,136000
"Николай Ивонов",Разработка,35,180000
"Ольга Собакин1",Разработка,61,123000
"Василий Николев",Дизайн,38,66000
"Елена Петров1",Разработка,63,111000
"Лаврентий Николев",Дизайн,40,53000
"Петр Кошкин","Отдел разработки",65,177000
"Алексей Николев",Разработка,42,41000
"Николай Кошкин",Дизайн,19,165000
"Ольга Пукин1","Отдел разработки",45,108000
"Василий Васильев",Бухгалтерия,22,50000
"Лаврентий Собакин",Маркетинг,46,40000
"Ольга Васечкин1",Дизайн,47,129000
"Василий Пукин",Дизайн,20,133000
"Николай Кошкин",Разработка,45,178000
"Ольга Пукин1",Разработка,22,120000
"Александр Собакин",Маркетинг,47,165000
"Марина Васечкин1","Отдел разработки",25,187000
"Александр Ивонов",Бухгалтерия,50,130000
"Александра Совин1",Маркетинг,27,96000
"Алексей Сидоров",Разработка,52,38000
"Николай Васечкин",Дизайн,29,162000
"Марина Сидоров1",Маркетинг,54,26000
"Петр Собакин",Бухгалтерия,32,47000
"Марина Николев1",Бухгалтерия,57,171000
"Александра Кошкин1","Отдел разработки",32,82000
"Елена Кошкин1",Дизайн,56,150000
"Елена Сидоров1","Отдел разработки",33,116000
"Марина Совин1",Дизайн,58,161000
"Николай Собакин",Маркетинг,35,25000
"Алексей Васечкин","Отдел разработки",60,46000
"Василий Сидоров",Дизайн,37,91000
"Марина Васечкин1","Отдел разработки",63,34000
"Петр Совин",Разработка,40,55000
"Лаврентий Ивонов",Бухгалтерия,18,77000
"Александр Васечкин","Отдел разработки",43,122000
"Елена Васильев1",Бухгалтерия,20,64000
"Николай Петров",Бухгалтерия,45,188000
"Ольга Николев1",Маркетинг,22,131000
"Николай Васильев",Бухгалтерия,48,152000
"Ольга Петров1",Бухгалтерия,25,95000
"Елена Пукин1",Разработка,49,84000
"Александр Васечкин","Отдел разработки",22,167000
"Алексей Васильев",Маркетинг,44,45000
"Петр Пукин",Бухгалтерия,21,90000
"Марина Васильев1",Маркетинг,46,33000
"Лаврентий Пукин","Отдел разработки",23,78000
"Александра Собакин1",Дизайн,48,122000
"Марина Николев1","Отдел разработки",64,85000
"Василий Петров",Дизайн,34,80000
"Петр Кошкин","Отдел разработки",59,46000
"Петр Васильев",Бухгалтерия,36,193000
"Ольга Николев1",Маркетинг,60,159000
"Алексей Васечкин",Бухгалтерия,37,23000
"Марина Совин1",Маркетинг,61,193000
"Марина Васечкин1",Разработка,37,159000
"Александр Ивонов",Дизайн,63,102000
"Ольга Пукин1",Маркетинг,39,146000
"Марина Пукин1",Бухгалтерия,64,34000
"Александр Васильев",Маркетинг,41,157000
"Александр Николев",Разработка,65,123000
"Ольга Петров1",Маркетинг,42,168000
"Николай Пукин","Отдел разработки",20,190000
"Николай Васечкин",Бухгалтерия,45,156000
"Лаврентий Ивонов",Маркетинг,22,98000
"Александр Васечкин","Отдел разработки",47,143000
"Александр Собакин",Бухгалтерия,23,109000
"Алексей Совин",Маркетинг,48,52000
"Алексей Пукин",Разработка,25,199000
"Николай Васильев",Дизайн,50,142000
"Марина Пукин1",Бухгалтерия,25,154000
"Николай Кошкин",Дизайн,50,199000
"Ольга Пукин1","Отдел разработки",27,142000
"Ольга Васечкин1",Дизайн,38,110000
"Марина Собакин1",Разработка,55,174000
"Алексей Собакин",Маркетинг,31,62000
"Василий Ивонов","Отдел разработки",56,106000
"Александр Васильев",Дизайн,32,175000
"Петр Пукин",Разработка,57,38000
"Марина Васильев1",Разработка,34,162000
"Василий Николев","Отдел разработки",58,128000
"Александра Кошкин1","Отдел разработки",36,71000
"Марина Сидоров1",Маркетинг,60,37000
"Петр Собакин","Отдел разработки",38,58000
"Алексей Ивонов",Бухгалтерия,61,71000
"Николай Собакин",Маркетинг,38,195000
"Алексей Васечкин","Отдел разработки",64,35000
"Николай Ивонов",Бухгалтерия,41,159000
"Лаврентий Собакин",Маркетинг,18,102000
"Петр Николев",Разработка,44,45000
"Марина Кошкин1",Дизайн,21,168000
"Александра Пукин1","Отдел разработки",46,111000
"Ольга Кошкин1",Разработка,23,156000
"Николай Петров",Маркетинг,49,177000
"Алексей Пукин","Отдел разработки",26,199000
"Николай Васильев",Бухгалтерия,51,142000
"Александр Кошкин",Дизайн,29,163000
"Петр Николев",Маркетинг,54,27000
"Марина Собакин1",Разработка,31,151000
"Ольга Васечкин1","Отдел разработки",55,140000
"Алексей Сидоров",Разработка,32,185000
"Елена Васечкин1",Дизайн,57,128000
"Александр Совин",Маркетинг,35,149000
"Марина Ивонов1","Отдел разработки",60,171000
"Александр Собакин",Бухгалтерия,38,114000
"Петр Васильев","Отдел разработки",62,158000
"Александр Кошкин","Отдел разработки",40,135000
"Александра Николев1",Маркетинг,57,98000
"Александр Кошкин",Бухгалтерия,32,189000
"Ольга Ивонов1","Отдел разработки",57,53000
"Ольга Совин1",Бухгалтерия,34,200000
"Василий Сидоров",Маркетинг,59,143000
"Ольга Ивонов1",Бухгалтерия,34,77000
"Василий Петров",Маркетинг,59,200000
"Василий Кошкин",Разработка,36,166000
"Петр Васильев",Дизайн,60,132000
"Елена Пукин1",Маркетинг,37,177000
"Лаврентий Васильев",Разработка,62,120000
"Ольга Петров1",Дизайн,40,63000
"Алексей Сидоров",Разработка,64,107000
"Василий Совин",Бухгалтерия,41,152000
"Петр Васечкин",Маркетинг,18,118000
"Марина Ивонов1",Разработка,43,61000
"Петр Сидоров",Бухгалтерия,21,83000
"Алексей Совин","Отдел разработки",46,127000
"Николай Кошкин",Бухгалтерия,23,70000
"Ольга Пукин1",Бухгалтерия,48,194000
"Петр Васильев","Отдел разработки",24,104000
"Алексей Пукин",Дизайн,49,149000
"Василий Кошкин",Маркетинг,25,194000
"Александра Совин1",Разработка,51,137000
"Алексей Сидоров",Дизайн,28,79000
"Петр Совин",Разработка,53,124000
"Марина Сидоров1",Дизайн,30,67000
"Лаврентий Совин",Маркетинг,55,112000
"Николай Васечкин",Разработка,31,78000
"Ольга Васильев1",Дизайн,57,21000
"Лаврентий Николев","Отдел разработки",33,168000
"Лаврентий Пукин",Бухгалтерия,58,134000
"Николай Петров",Маркетинг,34,100000
"Ольга Николев1",Разработка,60,42000
"Василий Кошкин",Дизайн,37,166000
"Марина Совин1",Разработка,60,77000
"Николай Собакин",Маркетинг,37,121000
"Алексей Васечкин","Отдел разработки",63,143000
"Алексей Собакин",Бухгалтерия,39,109000
"Марина Пукин1",Маркетинг,63,98000
"Марина Петров1",Разработка,40,64000
"Василий Кошкин","Отдел разработки",64,30000
"Василий Васильев",Бухгалтерия,41,177000
"Марина Васечкин1",Маркетинг,18,120000
"Лаврентий Сидоров","Отдел разработки",43,165000
"Николай Ивонов",Бухгалтерия,20,131000
"Ольга Собакин1",Маркетинг,45,74000
"Алексей Ивонов","Отдел разработки",22,119000
"Петр Васечкин",Дизайн,47,163000
"Елена Кошкин1",Маркетинг,23,27000
"Николай Пукин",Бухгалтерия,47,119000
"Николай Петров",Разработка,23,85000
"Лаврентий Николев",Разработка,49,27000
"Александр Васечкин",Маркетинг,26,72000
"Петр Сидоров","Отдел разработки",51,117000
"Алексей Совин",Дизайн,27,162000
"Василий Собакин",Маркетинг,52,26000
"Петр Сидоров",Дизайн,29,173000
"Елена Николев1",Маркетинг,54,37000
"Александр Васильев","Отдел разработки",31,58000
"Николай Васильев",Дизайн,56,127000
"Александра Пукин1",Маркетинг,32,171000
"Лаврентий Кошкин",Бухгалтерия,57,35000
"Лаврентий Васильев",Маркетинг,34,182000
"Петр Васечкин",Разработка,59,125000
"Марина Пукин1",Разработка,32,129000
"Лаврентий Николев",Маркетинг,54,86000
"Лаврентий Пукин",Дизайн,30,52000
"Петр Сидоров",Дизайн,56,175000
"Николай Собакин",Разработка,33,197000
"Ольга Совин1",Дизайн,58,140000
"Василий Сидоров",Дизайн,36,82000
"Николай Совин",Разработка,61,127000
"Марина Собакин1",Бухгалтерия,38,172000
"Лаврентий Ивонов","Отдел разработки",62,36000
"Петр Собакин",Бухгалтерия,40,160000
"Алексей Васильев",Дизайн,65,24000
"Василий Пукин",Разработка,41,68000
"Марина Васильев1",Дизайн,19,192000
"Александр Петров",Дизайн,44,135000
"Василий Пукин",Бухгалтерия,20,124000
"Николай Собакин",Дизайн,45,169000
"Ольга Совин1","Отдел разработки",22,112000
"Лаврентий Кошкин",Дизайн,40,106000
"Василий Кошкин",Маркетинг,64,175000
"Александра Совин1",Разработка,42,117000
"Ольга Собакин1",Маркетинг,18,162000
"Василий Совин",Разработка,44,105000
"Лаврентий Ивонов",Бухгалтерия,21,126000
"Петр Собакин",Маркетинг,47,69000
"Елена Ивонов1","Отдел разработки",23,114000
"Ольга Пукин1",Разработка,43,62000
"Марина Совин1","Отдел разработки",18,98000
"Петр Пукин",Бухгалтерия,37,148000
"Марина Совин1",Маркетинг,59,184000
"Лаврентий Собакин",Бухгалтерия,36,48000
"Петр Совин",Маркетинг,61,172000
"Марина Сидоров1",Разработка,39,115000
"Александра Васечкин1",Разработка,64,57000
"Алексей Ивонов",Дизайн,41,181000
"Николай Собакин","Отдел разработки",18,124000
"Марина Совин1",Бухгалтерия,37,197000
"Александра Сидоров1","Отдел разработки",60,108000
"Ольга Васечкин1",Бухгалтерия,31,181000
"Марина Васечкин1","Отдел разработки",55,68000
"Александр Ивонов","Отдел разработки",33,192000
"Алексей Собакин",Бухгалтерия,58,135000
"Василий Ивонов","Отдел разработки",35,180000
"Николай Васечкин",Разработка,60,44000
"Александр Николев","Отдел разработки",35,33000
"Петр Петров",Разработка,60,78000
"Алексей Совин",Дизайн,31,151000
"Елена Кошкин1",Разработка,54,62000
"Александр Сидоров","Отдел разработки",27,144000
"Елена Кошкин1",Дизайн,46,116000
"Ольга Кошкин1",Маркетинг,23,184000
"Василий Пукин",Разработка,48,127000
"Александра Васильев1",Дизайн,25,69000
"Марина Ивонов1","Отдел разработки",50,35000
"Александр Собакин",Бухгалтерия,27,159000
"Марина Васечкин1",Дизайн,52,181000
"Николай Сидоров",Разработка,29,44000
"Алексей Собакин",Бухгалтерия,55,66000
"Марина Васечкин1",Маркетинг,31,55000
"Лаврентий Кошкин",Бухгалтерия,56,100000
"Елена Петров1",Дизайн,33,122000
"Василий Васильев",Разработка,58,167000
"Александр Сидоров",Разработка,31,170000
"Ольга Совин1",Бухгалтерия,56,34000
"Николай Ивонов",Дизайн,33,56000
"Александра Васечкин1",Разработка,58,100000
"Алексей Пукин","Отдел разработки",33,136000
"Марина Николев1",Дизайн,55,93000
"Лаврентий Васечкин",Разработка,32,138000
"Ольга Ивонов1",Дизайн,57,81000
"Николай Сидоров",Маркетинг,34,103000
"Александра Совин1","Отдел разработки",59,147000
"Лаврентий Собакин",Дизайн,36,192000
"Марина Собакин1",Маркетинг,60,79000
"Николай Васильев",Бухгалтерия,37,124000
"Ольга Петров1",Маркетинг,63,67000
"Николай Пукин","Отдел разработки",40,89000
"Александра Кошкин1",Дизайн,65,133000
"Александр Пукин",Дизайн,42,76000
"Елена Васильев1","Отдел разработки",20,200000
"Лаврентий Петров",Бухгалтерия,45,143000
"Петр Николев",Маркетинг,22,85000
"Василий Собакин",Разработка,47,28000
"Александра Совин1",Дизайн,25,152000
"Алексей Сидоров","Отдел разработки",50,94000
"Александра Собакин1",Разработка,27,116000
"Александр Совин",Дизайн,53,59000
"Марина Ивонов1",Маркетинг,30,80000
"Петр Сидоров",Разработка,54,70000
"Алексей Николев",Маркетинг,31,115000
"Николай Кошкин",Разработка,56,57000
"Ольга Пукин1",Разработка,33,181000
"Петр Васильев",Дизайн,59,124000
"Лаврентий Кошкин",Разработка,36,145000
"Елена Петров1",Бухгалтерия,62,167000
"Александр Пукин",Дизайн,39,188000
"Елена Васильев1","Отдел разработки",65,131000
"Алексей Николев",Бухгалтерия,41,97000
"Александра Васильев1",Дизайн,19,119000
"Алексей Васечкин","Отдел разработки",44,61000
"Василий Сидоров",Дизайн,21,106000
"Лаврентий Собакин",Маркетинг,47,128000
"Петр Совин",Разработка,24,70000
"Марина Сидоров1",Дизайн,49,194000
"Алексей Кошкин","Отдел разработки",23,49000
"Петр Николев",Дизайн,48,94000
"Марина Кошкин1","Отдел разработки",26,37000
"Александр Пукин",Бухгалтерия,51,160000
"Алексей Васильев",Маркетинг,28,103000
"Николай Петров",Маркетинг,53,46000
"Ольга Николев1",Разработка,31,170000
"Василий Кошкин",Дизайн,56,112000
"Марина Совин1","Отдел разработки",33,55000
"Петр Ивонов",Разработка,59,77000
"Марина Собакин1",Дизайн,36,200000
"Петр Васечкин",Маркетинг,62,41000
"Марина Ивонов1",Разработка,39,165000
"Петр Сидоров",Бухгалтерия,64,186000
"Василий Васечкин",Маркетинг,42,129000
"Алексей Васечкин",Бухгалтерия,18,197000
"Петр Кошкин",Дизайн,43,61000
"Марина Пукин1","Отдел разработки",20,185000
"Василий Петров",Бухгалтерия,44,151000
"Лаврентий Сидоров",Маркетинг,56,197000
"Ольга Васечкин1","Отдел разработки",29,75000
"Александр Сидоров",Разработка,54,120000
"Александр Васильев",Дизайн,31,86000
"Ольга Пукин1",Разработка,56,131000
"Николай Николев",Бухгалтерия,33,153000
"Ольга Кошкин1",Маркетинг,59,95000
"Алексей Николев","Отдел разработки",36,140000
"Елена Кошкин1",Бухгалтерия,61,83000
"Лаврентий Пукин",Маркетинг,38,26000
"Александр Ивонов","Отдел разработки",58,132000
"Алексей Петров",Маркетинг,32,191000
"Петр Васильев","Отдел разработки",57,55000
"Марина Васечкин1",Бухгалтерия,34,178000
"Александр Ивонов",Маркетинг,59,121000
"Василий Сидоров","Отдел разработки",37,143000
"Александра Васечкин1",Бухгалтерия,62,85000
"Ольга Сидоров1","Отдел разработки",39,130000
"Василий Васечкин","Отдел разработки",64,73000
"Марина Ивонов1",Бухгалтерия,42,197000
"Александр Собакин",Маркетинг,19,139000
"Елена Совин1",Разработка,44,82000
"Василий Петров",Маркетинг,21,127000
"Николай Васильев","Отдел разработки",46,172000
"Ольга Петров1",Бухгалтерия,23,115000
"Николай Пукин",Дизайн,49,136000
"Лаврентий Васильев",Разработка,24,47000
"Александра Совин1",Маркетинг,49,91000
"Ольга Собакин1","Отдел разработки",26,136000
"Василий Совин",Бухгалтерия,51,79000
"Марина Сидоров1",Маркетинг,29,22000
"Александр Васечкин",Разработка,54,145000
"Елена Ивонов1",Дизайн,31,88000
"Лаврентий Собакин",Дизайн,56,31000
"Александра Ивонов1",Разработка,33,76000
"Алексей Петров",Дизайн,58,199000
"Василий Васильев",Маркетинг,35,63000
"Марина Петров1",Разработка,61,187000
"Петр Пукин",Бухгалтерия,38,28000
"Елена Кошкин1","Отдел разработки",63,72000
"Александр Петров",Разработка,41,94000
"Николай Петров",Маркетинг,65,162000
"Александра Сидоров1","Отдел разработки",42,26000
"Марина Ивонов1",Бухгалтерия,18,173000
"Лаврентий Васечкин","Отдел разработки",43,37000
"Александр Сидоров",Разработка,20,82000
"Алексей Васечкин",Дизайн,45,24000
"Василий Кошкин",Разработка,22,69000
"Александра Пукин1",Дизайн,47,193000
"Александр Васильев",Дизайн,25,136000
