"Лаврентий Николев",Маркетинг,28,174000
"Петр Пукин",Разработка,50,181000
"Марина Васильев1",Дизайн,27,123000
"Петр Кошкин",Маркетинг,52,145000
"Василий Пукин",Разработка,30,88000
"Николай Кошкин",Бухгалтерия,55,132000
"Ольга Пукин1",Маркетинг,32,75000
"Елена Ивонов1",Дизайн,56,65000
"Лаврентий Собакин","Отдел разработки",33,188000
"Николай Сидоров",Бухгалтерия,57,154000
"Александра Совин1",Дизайн,34,199000
"Марина Пукин1","Отдел разработки",59,165000
"Александр Васильев",Бухгалтерия,36,108000
"Александр Николев",Маркетинг,61,74000
"Алексей Кошкин",Разработка,38,198000
"Николай Пукин",Дизайн,63,140000
"Ольга Васильев1","Отдел разработки",40,83000
"Александр Совин",Разработка,65,128000
"Елена Сидоров1",Дизайн,43,71000
"Лаврентий Васечкин","Отдел разработки",20,194000
"Петр Ивонов",Бухгалтерия,45,137000
"Василий Собакин",Маркетинг,22,80000
"Марина Совин1",Бухгалтерия,46,171000
"Александр Кошкин",Маркетинг,23,114000
"Елена Пукин1",Маркетинг,48,57000
"Елена Ивонов1",Бухгалтерия,31,51000
"Ольга Совин1",Маркетинг,49,148000
"Александра Совин1",Бухгалтерия,25,35000
"Елена Совин1","Отдел разработки",49,104000
"Марина Петров1",Разработка,26,148000
"Александра Николев1",Дизайн,52,91000
"Алексей Кошкин","Отдел разработки",29,34000
"Василий Николев",Дизайн,54,79000
"Александра Кошкин1","Отдел разработки",31,21000
"Марина Васильев1",Бухгалтерия,55,168000
"Николай Совин",Маркетинг,31,181000
"Петр Совин",Бухгалтерия,55,68000
"Марина Сидоров1",Маркетинг,32,192000
"Лаврентий Совин","Отдел разработки",57,56000
"Николай Пукин",Бухгалтерия,33,22000
"Ольга Васильев1",Маркетинг,59,146000
"Лаврентий Николев",Разработка,35,112000
"Петр Кошкин",Дизайн,61,54000
"Елена Николев1",Разработка,37,99000
"Лаврентий Кошкин",Дизайн,63,42000
"Ольга Совин1","Отдел разработки",40,166000
"Алексей Собакин",Разработка,65,29000
"Николай Совин",Дизайн,42,153000
"Марина Собакин1",Маркетинг,19,198000
"Лаврентий Ивонов",Бухгалтерия,44,62000
"Алексей Кошкин",Маркетинг,20,51000
"Василий Николев",Бухгалтерия,45,96000
"Елена Петров1",Дизайн,21,141000
"Александр Пукин",Маркетинг,47,162000
"Елена Васильев1",Разработка,24,105000
"Лаврентий Петров",Дизайн,50,48000
"Елена Пукин1",Маркетинг,27,69000
"Александр Николев",Бухгалтерия,53,91000
"Александра Совин1",Маркетинг,29,57000
"Алексей Сидоров",Разработка,55,181000
"Лаврентий Васечкин",Разработка,20,158000
"Александра Кошкин1",Разработка,41,138000
"Лаврентий Николев",Бухгалтерия,18,183000
"Александр Петров","Отдел разработки",43,47000
"Ольга Васильев1",Разработка,20,91000
"Петр Васечкин",Маркетинг,43,183000
"Елена Сидоров1",Бухгалтерия,20,47000
"Марина Совин1",Дизайн,45,92000
"Александра Сидоров1","Отдел разработки",22,34000
"Александра Ивонов1",Бухгалтерия,47,181000
"Марина Николев1",Маркетинг,24,147000
"Петр Васильев","Отдел разработки",49,169000
"Елена Пукин1",Дизайн,26,33000
"Алексей Петров","Отдел разработки",51,180000
"Николай Васечкин",Разработка,22,151000
"Алексей Сидоров","Отдел разработки",38,114000
"Ольга Сидоров1",Дизайн,62,182000
"Василий Пукин",Дизайн,39,125000
"Марина Васильев1","Отдел разработки",65,67000
"Алексей Совин",Бухгалтерия,35,164000
"Марина Совин1",Разработка,50,150000
"Ольга Ивонов1","Отдел разработки",26,139000
"Алексей Васечкин",Разработка,51,184000
"Марина Совин1",Бухгалтерия,29,25000
"Лаврентий Петров","Отдел разработки",54,69000
"Петр Николев",Бухгалтерия,31,193000
"Марина Кошкин1",Бухгалтерия,56,136000
"Александра Пукин1",Маркетинг,33,79000
"Василий Николев",Бухгалтерия,59,100000
"Александра Кошкин1",Бухгалтерия,36,43000
"Алексей Пукин",Маркетинг,61,167000
"Александра Васечкин1","Отдел разработки",34,68000
"Николай Кошкин",Дизайн,56,48000
"Марина Николев1",Бухгалтерия,31,61000
"Марина Совин1",Маркетинг,56,27000
"Николай Собакин",Бухгалтерия,32,72000
"Ольга Совин1",Маркетинг,58,196000
"Василий Сидоров",Маркетинг,35,138000
"Александра Васечкин1",Разработка,60,81000
"Александр Ивонов",Дизайн,37,24000
"Елена Собакин1","Отдел разработки",63,148000
"Лаврентий Николев",Бухгалтерия,40,90000
"Ольга Кошкин1",Маркетинг,65,33000
"Василий Пукин",Разработка,42,157000
"Александра Васильев1",Разработка,20,99000
"Алексей Петров",Дизайн,45,42000
"Петр Васильев",Разработка,22,87000
"Елена Пукин1",Бухгалтерия,47,132000
"Марина Собакин1","Отдел разработки",24,177000
"Елена Совин1",Разработка,23,155000
"Василий Петров",Дизайн,46,168000
"Александра Николев1",Маркетинг,25,143000
"Ольга Собакин1","Отдел разработки",18,37000
"Елена Петров1",Маркетинг,59,89000
"Александр Пукин","Отдел разработки",52,141000
"Василий Совин",Маркетинг,45,193000
"Лаврентий Николев","Отдел разработки",38,64000
"Елена Ивонов1",Разработка,31,116000
"Александра Сидоров1","Отдел разработки",24,168000
"Ольга Пукин1",Разработка,64,62000
"Елена Совин1",Бухгалтерия,57,114000
"Александра Ивонов1",Разработка,50,166000
"Василий Васильев",Бухгалтерия,43,37000
"Лаврентий Сидоров",Разработка,36,89000
"Елена Кошкин1",Бухгалтерия,29,141000
"Александра Петров1",Разработка,22,193000
"Василий Васечкин",Бухгалтерия,63,64000
"Лаврентий Пукин",Дизайн,56,116000
"Елена Совин1",Бухгалтерия,49,168000
"Александра Ивонов1",Дизайн,42,39000
"Василий Васильев",Бухгалтерия,35,91000
"Лаврентий Сидоров",Дизайн,28,143000
"Елена Кошкин1",Бухгалтерия,21,195000
"Александра Петров1",Дизайн,62,66000
"Петр Васечкин",Маркетинг,55,118000
"Лаврентий Пукин",Дизайн,48,170000
"Марина Васечкин1",Дизайн,41,120000
"Ольга Совин1",Маркетинг,34,172000
"Елена Николев1",Дизайн,27,43000
"Александр Ивонов",Маркетинг,20,95000
"Василий Васильев",Дизайн,61,147000
"Ольга Кошкин1",Маркетинг,54,199000
"Василий Ивонов","Отдел разработки",38,113000
"Марина Кошкин1",Бухгалтерия,30,86000
"Петр Собакин",Разработка,23,138000
"Василий Совин",Разработка,64,111000
"Марина Васильев1",Дизайн,57,84000
"Петр Сидоров",Бухгалтерия,50,136000
"Василий Васечкин",Бухгалтерия,42,110000
"Ольга Пукин1",Дизайн,35,162000
"Елена Совин1",Маркетинг,28,33000
"Петр Пукин",Маркетинг,22,163000
"Николай Николев",Дизайн,63,34000
"Алексей Ивонов",Маркетинг,56,86000
"Марина Васильев1",Дизайн,49,138000
"Ольга Сидоров1",Маркетинг,42,190000
"Николай Собакин",Дизайн,35,61000
"Александр Петров",Маркетинг,28,113000
"Петр Ивонов","Отдел разработки",20,189000
"Ольга Совин1","Отдел разработки",60,185000
"Елена Николев1",Разработка,53,56000
"Александр Ивонов","Отдел разработки",46,108000
"Василий Сидоров",Разработка,39,160000
"Лаврентий Кошкин",Бухгалтерия,32,31000
"Петр Васечкин",Бухгалтерия,25,185000
"Николай Пукин",Разработка,18,56000
"Алексей Николев",Бухгалтерия,59,108000
"Лаврентий Совин",Бухгалтерия,52,58000
"Елена Николев1",Разработка,45,110000
"Александра Ивонов1",Бухгалтерия,38,162000
"Алексей Собакин",Бухгалтерия,31,135000
"Марина Петров1",Дизайн,24,187000
"Елена Собакин1",Дизайн,65,137000
"Александра Петров1",Бухгалтерия,58,189000
"Василий Пукин",Дизайн,51,60000
"Лаврентий Совин",Бухгалтерия,44,112000
"Алексей Николев",Дизайн,37,164000
"Александра Васильев1",Маркетинг,30,35000
"Петр Сидоров",Дизайн,23,87000
"Марина Петров1",Дизайн,64,60000
"Ольга Васечкин1",Маркетинг,57,112000
"Николай Совин",Дизайн,50,164000
"Петр Пукин",Дизайн,43,114000
"Лаврентий Совин",Маркетинг,36,166000
"Алексей Николев","Отдел разработки",29,37000
"Александра Васильев1",Маркетинг,22,89000
"Петр Сидоров","Отдел разработки",63,141000
"Лаврентий Кошкин",Маркетинг,56,193000
"Алексей Собакин","Отдел разработки",49,64000
"Марина Васечкин1",Маркетинг,42,116000
"Петр Пукин","Отдел разработки",35,168000
"Николай Совин",Разработка,28,39000
"Алексей Ивонов","Отдел разработки",21,91000
"Марина Васильев1",Разработка,62,143000
"Петр Сидоров","Отдел разработки",55,195000
"Николай Кошкин",Разработка,48,66000
"Ольга Пукин1",Разработка,41,39000
"Елена Совин1",Бухгалтерия,34,91000
"Александра Николев1",Разработка,27,143000
"Василий Ивонов",Бухгалтерия,20,195000
"Лаврентий Сидоров",Разработка,61,66000
"Елена Кошкин1",Бухгалтерия,54,118000
"Николай Васечкин",Бухгалтерия,46,91000
"Алексей Совин",Дизайн,39,143000
"Марина Николев1",Бухгалтерия,32,195000
"Елена Совин1",Бухгалтерия,26,145000
"Николай Васильев",Бухгалтерия,18,118000
"Александр Кошкин",Дизайн,59,170000
"Лаврентий Сидоров",Дизайн,53,120000
"Елена Кошкин1",Маркетинг,46,172000
"Александра Собакин1",Дизайн,39,43000
"Петр Васечкин",Маркетинг,32,95000
"Лаврентий Пукин",Дизайн,25,147000
"Алексей Совин",Маркетинг,18,199000
"Александра Николев1",Дизайн,58,70000
"Петр Васильев",Маркетинг,51,122000
"Лаврентий Сидоров","Отдел разработки",44,174000
"Алексей Кошкин",Маркетинг,37,45000
"Александра Петров1","Отдел разработки",30,97000
"Петр Васечкин",Маркетинг,23,149000
"Лаврентий Пукин","Отдел разработки",64,20000
"Марина Кошкин1",Бухгалтерия,55,63000
"Елена Сидоров1",Бухгалтерия,48,193000
"Ольга Васильев1",Бухгалтерия,42,143000
"Николай Сидоров",Разработка,35,195000
"Александр Собакин",Бухгалтерия,28,66000
"Лаврентий Кошкин",Бухгалтерия,21,197000
"Василий Сидоров",Бухгалтерия,62,147000
"Алексей Васильев",Бухгалтерия,56,97000
"Алексей Совин",Разработка,49,125000
"Лаврентий Совин",Разработка,43,75000
"Марина Пукин1",Разработка,36,25000
"Марина Собакин1","Отдел разработки",30,54000
"Алексей Кошкин","Отдел разработки",23,185000
"Ольга Сидоров1","Отдел разработки",65,134000
"Лаврентий Ивонов",Маркетинг,58,163000
"Марина Николев1",Маркетинг,52,113000
"Елена Совин1",Маркетинг,45,63000
"Алексей Петров","Отдел разработки",39,92000
"Ольга Собакин1","Отдел разработки",32,41000
"Александра Кошкин1",Дизайн,25,172000
"Марина Васильев1",Маркетинг,19,20000
"Марина Совин1",Дизайн,61,49000
"Елена Пукин1",Дизайн,54,179000
"Алексей Собакин",Бухгалтерия,48,27000
"Алексей Васильев",Дизайн,41,56000
"Ольга Ивонов1",Дизайн,35,187000
"Марина Ивонов1",Дизайн,28,136000
"Елена Николев1",Разработка,22,86000
"Алексей Васечкин",Бухгалтерия,63,115000
"Ольга Петров1",Бухгалтерия,57,65000
"Александра Собакин1",Бухгалтерия,50,196000
"Елена Собакин1",Бухгалтерия,43,146000
"Елена Васильев1",Разработка,37,174000
"Петр Ивонов",Разработка,30,124000
"Ольга Пукин1","Отдел разработки",24,153000
"Александра Васечкин1","Отдел разработки",65,103000
"Елена Петров1","Отдел разработки",59,52000
"Елена Кошкин1",Маркетинг,52,81000
"Петр Сидоров",Маркетинг,46,31000
"Ольга Николев1","Отдел разработки",39,60000
"Александра Совин1","Отдел разработки",33,190000
"Александра Петров1",Маркетинг,27,38000
"Елена Собакин1",Маркетинг,20,169000
"Петр Собакин",Маркетинг,61,119000
"Петр Васильев",Дизайн,55,148000
"Ольга Совин1",Бухгалтерия,49,176000
"Александра Пукин1",Бухгалтерия,42,126000
"Александра Собакин1",Дизайн,36,155000
"Елена Собакин1",Дизайн,29,105000
"Елена Васильев1",Бухгалтерия,23,133000
"Ольга Ивонов1",Бухгалтерия,64,83000
"Ольга Пукин1",Разработка,58,112000
"Александра Васечкин1",Разработка,51,62000
"Елена Петров1",Разработка,44,192000
"Елена Кошкин1","Отдел разработки",38,40000
"Петр Сидоров","Отдел разработки",31,171000
"Ольга Николев1",Разработка,25,200000
"Ольга Васечкин1","Отдел разработки",19,47000
"Александра Петров1","Отдел разработки",60,178000
"Елена Собакин1","Отдел разработки",54,128000
"Елена Сидоров1",Маркетинг,47,157000
"Петр Васильев",Маркетинг,41,107000
"Ольга Совин1",Дизайн,34,135000
"Ольга Петров1",Маркетинг,28,164000
"Ольга Сидоров1",Дизайн,22,193000
"Лаврентий Николев",Бухгалтерия,63,40000
"Марина Николев1",Бухгалтерия,57,171000
"Марина Васечкин1",Дизайн,50,200000
"Александра Николев1",Дизайн,43,173000
"Василий Ивонов",Бухгалтерия,36,44000
"Александр Николев",Бухгалтерия,29,175000
"Александр Пукин",Дизайн,23,23000
"Николай Васечкин",Дизайн,65,153000
"Василий Петров",Дизайн,58,103000
"Алексей Собакин",Дизайн,51,53000
"Александр Васильев",Бухгалтерия,45,82000
"Александр Совин",Разработка,39,110000
"Лаврентий Совин",Разработка,32,60000
"Николай Петров","Отдел разработки",26,89000
"Василий Собакин","Отдел разработки",19,39000
"Александр Ивонов",Разработка,54,198000
"Марина Сидоров1","Отдел разработки",47,69000
"Василий Николев",Разработка,41,98000
"Алексей Совин",Маркетинг,34,48000
"Ольга Пукин1",Маркетинг,27,179000
"Лаврентий Собакин","Отдел разработки",21,26000
"Марина Собакин1","Отдел разработки",62,157000
"Марина Васильев1",Маркетинг,56,186000
"Алексей Ивонов",Маркетинг,50,136000
"Ольга Николев1",Маркетинг,43,86000
"Алексей Собакин",Маркетинг,37,193000
"Лаврентий Кошкин",Маркетинг,30,143000
"Лаврентий Ивонов",Дизайн,24,172000
"Василий Ивонов",Дизайн,65,122000
"Василий Пукин",Бухгалтерия,59,150000
"Алексей Васечкин",Бухгалтерия,52,100000
"Александр Кошкин",Разработка,46,129000
"Лаврентий Сидоров",Разработка,39,79000
"Лаврентий Ивонов",Бухгалтерия,33,107000
"Василий Николев",Бухгалтерия,26,57000
"Алексей Совин","Отдел разработки",20,188000
"Алексей Петров",Разработка,61,36000
"Александр Сидоров","Отдел разработки",55,64000
"Ольга Совин1",Бухгалтерия,46,107000
"Александра Пукин1",Бухгалтерия,39,57000
"Марина Собакин1",Разработка,33,86000
"Марина Васильев1",Бухгалтерия,26,115000
"Лаврентий Васечкин","Отдел разработки",21,41000
"Лаврентий Собакин",Разработка,62,70000
"Николай Васильев","Отдел разработки",56,99000
"Николай Совин",Маркетинг,50,127000
"Николай Петров","Отдел разработки",43,156000
"Елена Сидоров1",Маркетинг,37,185000
"Елена Николев1",Дизайн,31,32000
"Марина Собакин1",Дизайн,25,140000
"Марина Сидоров1",Бухгалтерия,18,168000
"Василий Николев",Дизайн,60,197000
"Николай Собакин",Разработка,54,124000
"Николай Васильев",Бухгалтерия,48,152000
"Александра Васечкин1","Отдел разработки",42,79000
"Елена Петров1","Отдел разработки",35,29000
"Марина Ивонов1","Отдел разработки",29,136000
"Елена Николев1","Отдел разработки",23,86000
"Алексей Пукин",Маркетинг,64,115000
"Алексей Собакин",Дизайн,58,144000
"Василий Николев",Дизайн,52,70000
"Василий Васечкин",Бухгалтерия,46,99000
"Николай Васильев",Бухгалтерия,40,25000
"Елена Совин1",Разработка,34,54000
"Елена Петров1",Бухгалтерия,27,83000
"Елена Сидоров1",Разработка,21,111000
"Алексей Ивонов","Отдел разработки",63,140000
"Лаврентий Николев",Маркетинг,53,25000
"Александра Сидоров1",Маркетинг,39,129000
"Николай Совин",Разработка,29,172000
"Василий Пукин",Разработка,22,122000
"Василий Собакин","Отдел разработки",64,151000
"Александр Кошкин","Отдел разработки",57,101000
"Александр Ивонов",Маркетинг,51,129000
"Петр Петров",Маркетинг,45,56000
"Ольга Кошкин1",Дизайн,39,85000
"Ольга Ивонов1",Маркетинг,33,113000
"Ольга Пукин1",Дизайн,26,142000
"Ольга Собакин1",Бухгалтерия,20,171000
"Александр Николев",Бухгалтерия,62,97000
"Александр Васечкин",Разработка,56,126000
"Александр Кошкин",Бухгалтерия,49,155000
"Александр Ивонов",Разработка,43,183000
"Александра Совин1","Отдел разработки",37,31000
"Александра Петров1",Маркетинг,31,60000
"Ольга Ивонов1",Маркетинг,25,167000
"Ольга Пукин1",Дизайн,18,196000
"Лаврентий Собакин",Маркетинг,60,44000
"Александр Николев",Бухгалтерия,54,151000
"Александр Васечкин",Дизайн,48,180000
"Александр Кошкин",Бухгалтерия,41,28000
"Александра Васильев1",Разработка,35,56000
"Александра Совин1",Бухгалтерия,29,85000
"Александра Петров1",Разработка,23,114000
"Марина Сидоров1","Отдел разработки",64,142000
"Лаврентий Пукин","Отдел разработки",58,69000
"Лаврентий Собакин",Маркетинг,52,98000
"Александр Николев",Маркетинг,46,24000
"Александра Васечкин1",Дизайн,40,53000
"Александра Собакин1",Маркетинг,33,82000
"Александра Васильев1",Дизайн,27,110000
"Александра Совин1",Бухгалтерия,21,139000
"Марина Петров1",Дизайн,63,168000
"Марина Сидоров1",Бухгалтерия,56,196000
"Марина Николев1",Разработка,50,44000
"Василий Васечкин",Бухгалтерия,44,73000
"Василий Собакин",Разработка,37,101000
"Василий Васильев","Отдел разработки",31,130000
"Василий Совин",Разработка,25,159000
"Елена Кошкин1",Маркетинг,19,85000
"Елена Ивонов1","Отдел разработки",60,114000
"Марина Петров1",Дизайн,55,41000
"Марина Сидоров1",Маркетинг,48,69000
"Василий Николев",Дизайн,42,98000
"Василий Пукин",Бухгалтерия,36,127000
"Василий Собакин",Разработка,29,155000
"Василий Васильев",Бухгалтерия,23,184000
"Петр Совин",Разработка,65,32000
"Петр Петров","Отдел разработки",58,60000
"Петр Сидоров",Разработка,52,89000
"Марина Сидоров1",Дизайн,42,155000
"Елена Петров1",Маркетинг,26,46000
"Лаврентий Совин",Маркетинг,19,200000
"Василий Пукин",Маркетинг,60,150000
"Алексей Пукин",Маркетинг,54,100000
"Алексей Собакин","Отдел разработки",47,129000
"Лаврентий Кошкин","Отдел разработки",41,78000
"Лаврентий Ивонов",Маркетинг,34,107000
"Василий Николев",Маркетинг,28,57000
"Василий Васечкин",Дизайн,21,86000
"Алексей Васечкин",Дизайн,63,36000
"Александр Кошкин",Бухгалтерия,56,64000
"Петр Совин",Дизайн,49,139000
"Василий Сидоров",Дизайн,41,113000
"Алексей Васильев",Дизайн,35,62000
"Лаврентий Ивонов",Дизайн,28,193000
"Лаврентий Пукин",Маркетинг,22,41000
"Василий Васечкин",Маркетинг,63,172000
"Петр Собакин","Отдел разработки",53,136000
"Василий Пукин","Отдел разработки",46,109000
"Александра Васильев1",Бухгалтерия,39,82000
"Марина Петров1","Отдел разработки",26,140000
"Александра Совин1","Отдел разработки",19,113000
"Алексей Сидоров",Бухгалтерия,59,86000
"Марина Кошкин1",Разработка,52,138000
"Николай Николев",Дизайн,43,181000
"Александр Ивонов",Маркетинг,36,52000
"Александр Пукин",Дизайн,29,81000
"Александр Собакин",Бухгалтерия,23,109000
"Александра Васильев1",Дизайн,65,138000
"Лаврентий Пукин","Отдел разработки",55,181000
"Александр Сидоров",Дизайн,49,108000
"Александра Николев1",Маркетинг,43,136000
"Александра Васечкин1",Дизайн,37,165000
"Александра Собакин1",Бухгалтерия,31,194000
"Ольга Петров1","Отдел разработки",20,181000
"Елена Пукин1",Бухгалтерия,59,20000
"Ольга Васечкин1",Бухгалтерия,53,151000
"Ольга Кошкин1",Разработка,46,179000
"Ольга Ивонов1","Отдел разработки",40,27000
"Ольга Совин1",Разработка,34,56000
"Лаврентий Петров","Отдел разработки",27,84000
"Александр Ивонов","Отдел разработки",22,192000
"Александр Пукин",Маркетинг,63,40000
"Александр Собакин",Дизайн,57,68000
"Александра Васильев1",Маркетинг,51,97000
"Александра Совин1",Дизайн,44,126000
"Александра Васечкин1",Бухгалтерия,38,154000
"Александра Николев1","Отдел разработки",29,95000
"Елена Николев1",Бухгалтерия,19,162000
"Николай Сидоров",Бухгалтерия,59,135000
"Алексей Собакин",Дизайн,52,187000
"Марина Петров1",Бухгалтерия,45,58000
"Алексей Васильев",Дизайн,32,36000
"Александр Николев",Маркетинг,23,182000
"Василий Ивонов","Отдел разработки",64,53000
"Алексей Николев","Отдел разработки",57,183000
"Александр Пукин",Маркетинг,51,31000
"Лаврентий Васечкин",Маркетинг,44,162000
"Марина Петров1",Маркетинг,37,112000
"Алексей Собакин",Маркетинг,31,62000
"Алексей Васильев",Дизайн,24,90000
"Алексей Совин",Бухгалтерия,18,119000
"Лаврентий Совин",Бухгалтерия,59,69000
"Марина Пукин1",Бухгалтерия,53,200000
"Марина Собакин1",Дизайн,47,47000
"Алексей Кошкин",Дизайн,40,178000
"Алексей Ивонов",Бухгалтерия,34,26000
"Лаврентий Ивонов",Бухгалтерия,27,157000
"Марина Николев1",Бухгалтерия,20,107000
"Марина Васечкин1",Разработка,62,135000
"Алексей Петров",Разработка,55,85000
"Алексей Сидоров","Отдел разработки",49,114000
"Алексей Николев",Разработка,43,142000
"Лаврентий Николев",Разработка,36,92000
"Лаврентий Васечкин","Отдел разработки",30,121000
"Николай Кошкин","Отдел разработки",22,117000
"Лаврентий Пукин",Бухгалтерия,62,91000
"Лаврентий Собакин",Разработка,56,119000
"Марина Кошкин1",Разработка,49,69000
"Василий Ивонов","Отдел разработки",43,98000
"Алексей Николев","Отдел разработки",36,48000
"Ольга Совин1","Отдел разработки",30,178000
"Лаврентий Васечкин",Маркетинг,23,26000
"Марина Петров1",Маркетинг,65,157000
"Марина Сидоров1","Отдел разработки",59,186000
"Алексей Васильев","Отдел разработки",52,135000
"Ольга Ивонов1","Отдел разработки",45,85000
"Ольга Пукин1",Маркетинг,39,114000
"Лаврентий Петров",Дизайн,33,143000
"Марина Собакин1",Дизайн,26,93000
"Марина Васильев1",Бухгалтерия,20,121000
"Алексей Ивонов",Бухгалтерия,61,71000
"Ольга Николев1",Бухгалтерия,54,21000
